way_id,node_id,lat,lon
648534346,7391635016,32.5699697,-117.0270586
648534346,7391635015,32.5700794,-117.0269991
648534346,7391635014,32.5705562,-117.0269972
648534346,7391635013,32.5706819,-117.0271257
648534346,6088571087,32.5707489,-117.0271537
648534346,7391635012,32.5711562,-117.0271547
648534346,6088571088,32.5716041,-117.0272117
648534346,6088571092,32.5705664,-117.0252637
681048223,6377443475,32.5764495,-117.0797705
681048223,4252016870,32.5763822,-117.0797730
681048223,5527979272,32.5762880,-117.0797730
681048223,5527979271,32.5762214,-117.0797730
681048223,5527979274,32.5760462,-117.0797730
681048223,48890204,32.5758480,-117.0797730
681048223,48943153,32.5752980,-117.0797730
681048223,48890203,32.5746150,-117.0797580
681048223,49346699,32.5744010,-117.0797280
681048223,49346700,32.5742570,-117.0797200
681048223,49346704,32.5739060,-117.0796280
681048223,49346706,32.5736050,-117.0794910
681048223,49346708,32.5733530,-117.0793530
681048223,49346711,32.5731730,-117.0792160
681048223,49126146,32.5728190,-117.0789490
681048223,49346716,32.5708080,-117.0774370
681048223,49346719,32.5700760,-117.0768770
681048223,49346721,32.5697020,-117.0765190
682218790,6388800589,32.5682279,-117.0735124
682218791,6388800589,32.5682279,-117.0735124
682218791,5527978954,32.5680141,-117.0739898
682218791,5527978953,32.5677530,-117.0741896
682218791,5527978952,32.5675077,-117.0737565
682218791,5527978951,32.5675168,-117.0737135
682218791,5527978950,32.5678479,-117.0735124
713044886,6054069790,32.5718216,-117.0146725
713044886,652445019,32.5720315,-117.0144989
713044886,6054069789,32.5722230,-117.0143825
713044886,6054069788,32.5724045,-117.0143130
713044886,652445020,32.5726091,-117.0142884
713044886,652445021,32.5738081,-117.0143026
713044886,6054069787,32.5754417,-117.0143287
713044886,652445022,32.5755672,-117.0144285
737891494,6909238952,32.5639260,-117.0129180
737891494,6909238953,32.5640539,-117.0129229
737891494,6909238954,32.5641488,-117.0129343
737891494,6909238957,32.5641832,-117.0130240
737891495,6909238957,32.5641832,-117.0130240
741813115,6909238957,32.5641832,-117.0130240
737891494,6909238958,32.5641185,-117.0130175
737891494,6909238959,32.5640278,-117.0130142
737891494,6909238960,32.5639549,-117.0130306
737891495,6909238961,32.5642066,-117.0133195
737891495,6909238962,32.5642554,-117.0134974
741813117,6909238962,32.5642554,-117.0134974
737891495,6909238963,32.5646366,-117.0134403
737891495,6909238964,32.5649265,-117.0134307
737891496,6909238964,32.5649265,-117.0134307
737891495,6944365539,32.5648912,-117.0126535
741813115,6944365539,32.5648912,-117.0126535
737891495,6909238965,32.5648765,-117.0123285
737891496,6909238966,32.5649355,-117.0135272
737891496,6909238967,32.5649502,-117.0140003
737891824,6909279671,32.5718465,-117.0207402
737891824,6909279672,32.5714918,-117.0207360
737891824,6909279674,32.5713452,-117.0205037
737891824,6909279675,32.5713447,-117.0204613
737891824,6909279676,32.5713551,-117.0194530
737891824,6909279677,32.5713657,-117.0191858
737891824,6932204297,32.5713757,-117.0190704
737891824,6909279678,32.5716943,-117.0190609
737891824,6909279679,32.5717770,-117.0190735
737891824,6909279680,32.5718107,-117.0191000
737891824,6909279681,32.5718400,-117.0191248
737897991,6909355518,32.5631783,-117.0122121
737897991,6909355519,32.5631253,-117.0120627
737897991,6909355520,32.5630292,-117.0118731
737897991,8235174659,32.5629961,-117.0117551
737897991,6909355521,32.5629770,-117.0116522
737897991,6909355522,32.5629797,-117.0112695
737897991,6909355523,32.5629580,-117.0111199
737897991,6909355524,32.5628935,-117.0110267
738471759,6914974815,32.5657860,-117.0616538
738814796,7509688164,32.5648027,-117.0840680
802814661,7509688164,32.5648027,-117.0840680
739487162,6923958704,32.5623176,-117.0388978
739487162,6923958705,32.5622111,-117.0387609
739487162,6923958706,32.5621756,-117.0385272
739487162,6923958707,32.5622839,-117.0382155
739487162,6923958708,32.5626122,-117.0377964
739487162,6923958709,32.5628323,-117.0375037
739487162,6923958710,32.5628944,-117.0373289
739487162,6923958711,32.5629619,-117.0371710
739487162,6923958712,32.5631535,-117.0369288
739487162,6923958713,32.5631890,-117.0367962
739487162,6923958714,32.5631642,-117.0366150
739487162,6923958715,32.5630506,-117.0363792
739487162,6923958716,32.5629157,-117.0359896
739487162,6923958717,32.5628802,-117.0358380
739487162,6923958718,32.5628891,-117.0356695
739487162,6923958719,32.5629193,-117.0354800
739487162,6923958720,32.5631198,-117.0351452
739487162,6923958721,32.5632228,-117.0349304
739487162,6923958722,32.5631926,-117.0347745
739487162,6923958723,32.5630630,-117.0346061
739487162,6923958724,32.5629938,-117.0343765
739487162,6923958725,32.5631216,-117.0339469
739487162,6923958726,32.5631021,-117.0337869
739487162,6923958727,32.5629761,-117.0336816
739487162,6923958728,32.5627595,-117.0337216
739487162,6923958729,32.5626051,-117.0338269
739487162,6923958730,32.5624915,-117.0339890
739487162,6923958731,32.5624223,-117.0341786
739487162,6923958732,32.5623726,-117.0344713
739487162,6923958733,32.5623904,-117.0347408
739487162,6923958734,32.5623744,-117.0350609
739487162,6923958735,32.5622981,-117.0353431
739487162,6923958736,32.5622466,-117.0354779
739487162,6923958737,32.5621561,-117.0355284
739487162,6923958738,32.5620247,-117.0355411
739487162,6923958739,32.5618970,-117.0354758
739487162,6923958740,32.5618828,-117.0353937
740422270,6932204285,32.5717922,-117.0214926
740422270,6932204286,32.5718487,-117.0214358
741813115,6944365540,32.5643222,-117.0127293
741813116,6944365540,32.5643222,-117.0127293
741813116,6944365541,32.5642903,-117.0120852
741813117,6944365542,32.5646841,-117.0146465
747273103,6992282351,32.5669142,-117.0793250
770145040,7189519322,32.5674867,-117.0042386
770145040,7189519323,32.5679482,-117.0041919
784167237,7325046860,32.5666637,-117.0851394
784167237,7325046861,32.5666902,-117.0851113
784167237,7325046862,32.5667001,-117.0850518
784167237,7325046863,32.5666853,-117.0850039
784167237,7325046864,32.5666036,-117.0849806
790658572,7391635017,32.5700434,-117.0237379
790658572,7391635017,32.5700434,-117.0237379
790658572,7391635018,32.5700627,-117.0238143
790658572,7391635019,32.5701357,-117.0238067
790658572,7391635020,32.5701528,-117.0237303
790658572,7391635021,32.5700863,-117.0236896
790658573,7391635022,32.5706569,-117.0239899
790658573,7391635022,32.5706569,-117.0239899
790658573,7391635023,32.5703673,-117.0237888
790658573,7391635024,32.5701592,-117.0242546
790658573,7391635025,32.5704917,-117.0244353
790658573,7391635039,32.5704884,-117.0244526
790658574,7391635039,32.5704884,-117.0244526
790658574,7391635039,32.5704884,-117.0244526
790658573,7391635026,32.5704402,-117.0247026
790658574,7391635026,32.5704402,-117.0247026
790658573,7391635040,32.5704308,-117.0248988
790658574,7391635040,32.5704308,-117.0248988
790658573,7391635044,32.5704299,-117.0249191
790658575,7391635044,32.5704299,-117.0249191
790658575,7391635044,32.5704299,-117.0249191
790658573,7391635027,32.5704231,-117.0250614
790658573,7391635049,32.5704434,-117.0251565
790658575,7391635049,32.5704434,-117.0251565
790658573,7391635028,32.5704874,-117.0253618
790658573,7391635048,32.5705090,-117.0254068
790658575,7391635048,32.5705090,-117.0254068
790658573,7391635029,32.5706118,-117.0256214
790658573,7391635030,32.5707984,-117.0258301
790658573,7391635031,32.5709421,-117.0259573
790658573,7391635032,32.5709743,-117.0258988
790658573,7391635033,32.5708306,-117.0257613
790658573,7391635034,32.5706697,-117.0255730
790658573,7391635038,32.5705646,-117.0244251
790658574,7391635041,32.5700005,-117.0248680
790658574,7391635042,32.5700348,-117.0245498
790658574,7391635043,32.5701421,-117.0242673
790658575,7391635045,32.5699984,-117.0248960
790658575,7391635046,32.5699919,-117.0252549
790658575,7391635047,32.5700606,-117.0255908
790658576,7391635050,32.5711395,-117.0260922
790658576,7391635050,32.5711395,-117.0260922
790658576,7391635051,32.5709250,-117.0266750
790658576,7391635052,32.5704102,-117.0263289
790658576,7391635053,32.5707491,-117.0257995
790658577,7391635054,32.5699437,-117.0256634
790658577,7391635054,32.5699437,-117.0256634
790658577,7391635055,32.5699630,-117.0257397
790658577,7391635056,32.5700359,-117.0257321
790658577,7391635057,32.5700531,-117.0256557
790658577,7391635058,32.5699866,-117.0256150
790659918,7391635975,32.5652765,-117.0455519
790659918,7391635975,32.5652765,-117.0455519
790659918,7391635976,32.5652765,-117.0459691
790659918,7391635977,32.5650881,-117.0459580
790659918,7391635978,32.5650881,-117.0458555
790659918,7391635979,32.5649028,-117.0458611
790659918,7391635980,32.5649028,-117.0455184
790659918,7391635981,32.5649955,-117.0455165
790659918,7391635982,32.5650017,-117.0455519
790661721,7391683793,32.5653820,-117.0514820
790661721,7391683793,32.5653820,-117.0514820
790661721,7391683794,32.5653647,-117.0514149
790661721,7391683795,32.5653192,-117.0513683
790661721,7391683796,32.5652596,-117.0513460
790661721,7391683797,32.5651983,-117.0513646
790661721,7391683798,32.5651591,-117.0514242
790661721,7391683799,32.5651403,-117.0514838
790661721,7391683800,32.5651528,-117.0515546
790661721,7391683801,32.5652046,-117.0516105
790661721,7391683802,32.5652643,-117.0516291
790661721,7391683803,32.5653271,-117.0516105
790661721,7391683804,32.5653695,-117.0515527
802814661,7509688165,32.5647988,-117.0841992
802814661,7509688166,32.5648201,-117.0842544
802814661,7509688167,32.5648240,-117.0844198
802814661,7509688168,32.5648375,-117.0847071
802814661,7509688169,32.5648588,-117.0849507
802814661,7509688170,32.5648995,-117.0850334
802814661,7509688171,32.5649750,-117.0850886
802814661,7509688172,32.5651028,-117.0850932
802814661,7509688173,32.5659821,-117.0850679
803672448,7517706979,32.5675419,-116.9928669
803672448,7517706979,32.5675419,-116.9928669
803672448,7517724488,32.5672403,-116.9928887
803672449,7517724488,32.5672403,-116.9928887
803672448,7517706980,32.5671263,-116.9928970
803672448,7517706981,32.5671041,-116.9929535
803672448,7517706982,32.5670724,-116.9935144
803672448,7517706983,32.5677989,-116.9937365
803672448,7517706984,32.5678624,-116.9936575
803672448,7517724485,32.5678529,-116.9929723
803672448,7517724486,32.5678084,-116.9929120
803672448,7517724487,32.5677450,-116.9928857
816062371,7621410402,32.5625882,-117.0268416
816062371,7621410403,32.5626859,-117.0268148
816062371,7621410404,32.5627811,-117.0267227
816062371,7621410405,32.5629715,-117.0264016
816366154,7624431354,32.5716623,-117.0059886
816366155,7624431354,32.5716623,-117.0059886
816366155,7624431347,32.5716730,-117.0063745
816366155,7624431348,32.5717072,-117.0064322
816366155,7624431349,32.5717901,-117.0064686
816366155,7624431350,32.5722548,-117.0064301
816366155,7624431351,32.5722836,-117.0063638
816366155,7624431352,32.5723142,-117.0062506
816366155,7624431353,32.5723088,-117.0057504
831364639,7762349389,32.5674892,-117.0719813
831364639,7762349389,32.5674892,-117.0719813
831364639,7762349390,32.5674296,-117.0720344
831364639,7762349391,32.5673081,-117.0719914
831364639,7762349392,32.5672357,-117.0720521
831364639,7762349393,32.5672251,-117.0721911
831364639,7762349394,32.5670653,-117.0721962
831364639,7762349395,32.5672080,-117.0713823
831364639,7762349396,32.5672591,-117.0711522
831364639,7762349397,32.5675957,-117.0712736
831364639,7762349398,32.5674977,-117.0718246
831364640,358846735,32.5725419,-117.0513066
831364640,358846735,32.5725419,-117.0513066
831364640,7762349399,32.5726015,-117.0507539
831364640,7762349400,32.5725069,-117.0506292
831364640,7762349401,32.5726575,-117.0500059
831364640,7762349402,32.5726995,-117.0496818
831364640,7762349403,32.5720797,-117.0497275
831364640,7762349404,32.5720412,-117.0493245
831364640,7762349405,32.5710292,-117.0493743
831364640,7762349406,32.5710887,-117.0501140
831364640,7762349407,32.5710257,-117.0502386
831364640,7762349408,32.5711237,-117.0513606
851479642,7941882194,32.5671618,-117.0597469
851479642,7941882195,32.5672333,-117.0600451
851479642,7941882196,32.5672396,-117.0601250
851487435,7941915740,32.5683889,-117.0680963
851487435,7941915741,32.5686291,-117.0680483
851487435,7941915742,32.5687062,-117.0680219
851487435,7941915743,32.5690216,-117.0680197
851487436,7941915744,32.5693837,-117.0686772
851487436,7941915745,32.5696924,-117.0686713
851546864,7942398122,32.5708171,-117.0259633
851546864,7942398122,32.5708171,-117.0259633
851546864,7942398115,32.5707139,-117.0261015
851546864,7942398116,32.5707262,-117.0261461
851546864,7942398117,32.5710498,-117.0263817
851546864,7942398118,32.5710953,-117.0263828
851546864,7942398119,32.5711241,-117.0263454
851546864,7942398120,32.5711635,-117.0262001
851546864,7942398121,32.5711259,-117.0261690
852048959,7947855546,32.5644939,-117.0769217
852048959,7947855547,32.5644548,-117.0769756
852048959,7947855548,32.5644299,-117.0770526
852048959,7947855549,32.5644299,-117.0772247
880320814,8188191264,32.5706961,-116.9907234
880320814,8188191264,32.5706961,-116.9907234
880320814,8188191265,32.5706172,-116.9903315
880320814,8188191266,32.5703512,-116.9904108
880320814,8188191267,32.5704290,-116.9907955
880320815,8188191268,32.5708333,-116.9911168
880320815,8188191268,32.5708333,-116.9911168
880320815,8188191269,32.5707702,-116.9907912
880320815,8188191270,32.5704520,-116.9908834
880320815,8188191271,32.5705164,-116.9912033
880320816,8188191272,32.5709475,-116.9916413
880320816,8188191272,32.5709475,-116.9916413
880320816,8188191273,32.5708783,-116.9913229
880320816,8188191274,32.5705601,-116.9914165
880320816,8188191275,32.5706233,-116.9917379
885532702,8234528316,32.5659306,-117.0592592
885532702,8234534717,32.5659428,-117.0593841
885543637,8234623324,32.5673604,-117.0666696
885543637,8234623325,32.5673863,-117.0665142
885543637,8234623326,32.5674098,-117.0663616
885543637,8234623327,32.5674305,-117.0662533
885543637,8234623328,32.5674666,-117.0660377
885543637,8234623329,32.5674766,-117.0658895
885543637,8234623330,32.5675035,-117.0651199
885545660,8234621412,32.5665992,-116.9964425
885545660,8234621413,32.5656975,-116.9964310
885854629,8237275976,32.5654850,-117.0790268
887445641,8250983536,32.5682705,-117.0688200
887445641,8250983537,32.5678520,-117.0688144
894207539,8311096130,32.5684237,-117.0673999
894207539,8311096131,32.5686640,-117.0674750
894207539,8311096132,32.5687057,-117.0674366
894207540,8311096132,32.5687057,-117.0674366
894207539,8311096133,32.5689165,-117.0674315
894207539,8311096134,32.5689755,-117.0674289
894207540,8311096135,32.5687246,-117.0673370
894207540,8311096136,32.5687246,-117.0669815
894207540,8311096137,32.5687250,-117.0669490
908597773,8436503600,32.5649452,-117.0186354
908597773,8436503601,32.5649441,-117.0182688
908597773,8436503603,32.5649436,-117.0182326
908597773,8436503602,32.5649396,-117.0179758
908635828,8436946623,32.5705982,-117.0240873
908635828,8436946634,32.5705017,-117.0240260
908635828,8436946634,32.5705017,-117.0240260
908635828,8436946624,32.5703460,-117.0239273
908635828,8436946625,32.5703285,-117.0239421
908635828,8436946626,32.5702911,-117.0240384
908635828,8436946627,32.5702561,-117.0241406
908635828,8436946628,32.5702511,-117.0241688
908635828,8436946629,32.5702736,-117.0241940
908635828,8436946630,32.5703535,-117.0242340
908635828,8436946631,32.5703910,-117.0242533
908635828,8436946632,32.5704122,-117.0242547
908635828,8436946633,32.5704297,-117.0242192
916399033,8511378089,32.5678761,-116.9959974
916399033,8511378089,32.5678761,-116.9959974
916399033,8511378090,32.5678625,-116.9954234
916399033,8511378091,32.5669651,-116.9954422
916399033,8511378092,32.5669154,-116.9955039
916399033,8511378093,32.5669199,-116.9966411
916399033,8511378094,32.5673855,-116.9966277
916399033,8511378095,32.5673855,-116.9960269
918828515,8533272818,32.5664774,-116.9924498
918828515,8533267714,32.5664772,-116.9923671
918828515,8533267715,32.5664359,-116.9923049
918828515,8533267716,32.5664258,-116.9917913
918828515,8533272819,32.5667418,-116.9917958
919031228,8535595933,32.5704559,-117.0209256
919031228,8535595947,32.5703807,-117.0208967
919031229,8535595947,32.5703807,-117.0208967
919031229,8535595934,32.5698236,-117.0209401
919031229,8535595935,32.5702826,-117.0209498
919031229,8535595936,32.5703642,-117.0209256
919031229,8535595937,32.5703988,-117.0208651
919031229,8535595938,32.5704131,-117.0207586
919031229,8535595939,32.5704213,-117.0197711
919031230,8535595939,32.5704213,-117.0197711
919031229,8535595940,32.5703703,-117.0197251
919031229,8535595941,32.5702683,-117.0197130
